17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030662	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	14030699	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	14030699	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427915	50	DIST
17	14030663	17	15427933	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	14030699	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	14030698	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	14030699	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	14030699	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
17	14030663	17	15427941	50	DIST
